440;скажем;сказать;VERB;_;Aspect=Perf|Mood=Ind|Number=Plur|Person=1|Tense=Fut|VerbForm=Fin|Voice=Act;_;_;_;@dpb1961m-word#@dpb1961m#259.212#259.494
441;мягче;мягко;ADV;_;Degree=Cmp;_;_;_;@dpb1961m-word#@dpb1961m#259.494#259.776
442;обычный;обычный;ADJ;_;Case=Nom|Degree=Pos|Gender=Masc|Number=Sing;_;_;_;@dpb1961m-word#@dpb1961m#259.776#260.058
443;человек;человек;NOUN;_;Animacy=Anim|Case=Nom|Gender=Masc|Number=Sing;_;_;_;@dpb1961m-word#@dpb1961m#260.058#260.34
444;/;/;PUNCT;_;_;_;_;_;@dpb1961m-word#@dpb1961m#260.34#260.622
445;не;не;PART;_;_;_;_;_;@dpb1961m-word#@dpb1961m#260.622#260.904
446;профессионал;профессионал;NOUN;_;Animacy=Anim|Case=Nom|Gender=Masc|Number=Sing;_;_;_;@dpb1961m-word#@dpb1961m#260.904#261.186
447;/;/;PUNCT;_;_;_;_;_;@dpb1961m-word#@dpb1961m#261.186#261.468
448;то;то;SCONJ;_;_;_;_;_;@dpb1961m-word#@dpb1961m#261.468#261.75
449;вы;вы;PRON;_;Case=Nom|Number=Plur|Person=2;_;_;_;@dpb1961m-word#@dpb1961m#261.75#262.032
450;вправе;вправе;ADV;_;_;_;_;_;@dpb1961m-word#@dpb1961m#262.032#262.314
451;сказать...;сказать;VERB;_;Aspect=Perf|VerbForm=Inf|Voice=Act;_;_;_;@dpb1961m-word#@dpb1961m#262.314#262.596
452;задать;задать;VERB;_;Aspect=Perf|VerbForm=Inf|Voice=Act;_;_;_;@dpb1961m-word#@dpb1961m#262.596#262.878
453;вопрос;вопрос;NOUN;_;Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing;_;_;_;@dpb1961m-word#@dpb1961m#262.878#263.16
454;/;/;PUNCT;_;_;_;_;_;@dpb1961m-word#@dpb1961m#263.16#263.442
455;а;а;CCONJ;_;_;_;_;_;@dpb1961m-word#@dpb1961m#263.442#263.724
456;как;как;ADV;_;_;_;_;_;@dpb1961m-word#@dpb1961m#263.724#264.006
457;всё-таки;всё-таки;PART;_;_;_;_;_;@dpb1961m-word#@dpb1961m#264.006#264.288
458;/;/;PUNCT;_;_;_;_;_;@dpb1961m-word#@dpb1961m#264.288#264.57
459;эээ;эээ;INTJ;_;_;_;_;_;@dpb1961m-word#@dpb1961m#264.57#264.852
460;ну;ну;INTJ;_;_;_;_;_;@dpb1961m-word#@dpb1961m#264.852#265.134
461;мне;я;PRON;_;Case=Dat|Number=Sing|Person=1;_;_;_;@dpb1961m-word#@dpb1961m#265.134#265.416
462;говорить;говорить;VERB;_;Aspect=Imp|VerbForm=Inf|Voice=Act;_;_;_;@dpb1961m-word#@dpb1961m#265.416#265.698
463;«одеть»;одеть;VERB;_;Aspect=Perf|VerbForm=Inf|Voice=Act;_;_;_;@dpb1961m-word#@dpb1961m#265.698#265.98
464;или;или;CCONJ;_;_;_;_;_;@dpb1961m-word#@dpb1961m#265.98#266.262
465;«надеть»;надеть;VERB;_;Aspect=Perf|VerbForm=Inf|Voice=Act;_;_;_;@dpb1961m-word#@dpb1961m#266.262#266.544
466;/;/;PUNCT;_;_;_;_;_;@dpb1961m-word#@dpb1961m#266.544#266.826
467;эээ;эээ;INTJ;_;_;_;_;_;@dpb1961m-word#@dpb1961m#266.826#267.108
468;фо̀льга;фо̀льга;NOUN;_;Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing;_;_;_;@dpb1961m-word#@dpb1961m#267.108#267.39
469;или;или;CCONJ;_;_;_;_;_;@dpb1961m-word#@dpb1961m#267.39#267.672
470;фольга̀;фольга̀;NOUN;_;Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing;_;_;_;@dpb1961m-word#@dpb1961m#267.672#267.954
471;/;/;PUNCT;_;_;_;_;_;@dpb1961m-word#@dpb1961m#267.954#268.236
472;это;это;PRON;_;Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing;_;_;_;@dpb1961m-word#@dpb1961m#268.236#268.518
473;знаменитые;знаменитый;ADJ;_;Animacy=Inan|Case=Nom|Degree=Pos|Number=Plur;_;_;_;@dpb1961m-word#@dpb1961m#268.518#268.8
474;примеры;пример;NOUN;_;Animacy=Inan|Case=Nom|Gender=Masc|Number=Plur;_;_;_;@dpb1961m-word#@dpb1961m#268.8#269.082
475;да;да;INTJ;_;_;_;_;_;@dpb1961m-word#@dpb1961m#269.082#269.364
476;/;/;PUNCT;_;_;_;_;_;@dpb1961m-word#@dpb1961m#269.364#269.646
477;раку̀рс;раку̀рс;NOUN;_;Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing;_;_;_;@dpb1961m-word#@dpb1961m#269.646#269.928
478;/;/;PUNCT;_;_;_;_;_;@dpb1961m-word#@dpb1961m#269.928#270.21
479;фо̀льга;фо̀льга;NOUN;_;Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing;_;_;_;@dpb1961m-word#@dpb1961m#270.21#270.492
480;/;/;PUNCT;_;_;_;_;_;@dpb1961m-word#@dpb1961m#270.492#270.774
481;эээ;эээ;INTJ;_;_;_;_;_;@dpb1961m-word#@dpb1961m#270.774#271.056
482;что;что;PRON;_;Case=Acc;_;_;_;@dpb1961m-word#@dpb1961m#271.056#271.338
483;там;там;ADV;_;_;_;_;_;@dpb1961m-word#@dpb1961m#271.338#271.62
484;ещё;еще;ADV;_;_;_;_;_;@dpb1961m-word#@dpb1961m#271.62#271.902
485;?;?;PUNCT;_;_;_;_;_;@dpb1961m-word#@dpb1961m#271.902#272.186
486;эээ;эээ;INTJ;_;_;_;_;_;@dpb1961m-word#@dpb1961m#272.65#273.099
487;ммм;ммм;INTJ;_;_;_;_;_;@dpb1961m-word#@dpb1961m#273.099#273.548
488;я;я;PRON;_;Case=Nom|Number=Sing|Person=1;_;_;_;@dpb1961m-word#@dpb1961m#273.548#273.997
489;имею;иметь;VERB;_;Aspect=Imp|Mood=Ind|Number=Sing|Person=1|Tense=Pres|VerbForm=Fin|Voice=Act;_;_;_;@dpb1961m-word#@dpb1961m#273.997#274.446
490;ввиду;ввиду;ADP;_;_;_;_;_;@dpb1961m-word#@dpb1961m#274.446#274.895
491;нормы-гринки;нормы-гринка;NOUN;_;Animacy=Anim|Case=Gen|Gender=Fem|Number=Sing;_;_;_;@dpb1961m-word#@dpb1961m#274.895#275.344
492;/;/;PUNCT;_;_;_;_;_;@dpb1961m-word#@dpb1961m#275.344#275.793
493;да;да;INTJ;_;_;_;_;_;@dpb1961m-word#@dpb1961m#275.793#276.242
494;которые;который;PRON;_;Case=Nom|Number=Plur;_;_;_;@dpb1961m-word#@dpb1961m#276.242#276.691
495;по-прежнему;по-прежнему;ADV;_;_;_;_;_;@dpb1961m-word#@dpb1961m#276.691#277.14
496;являются;являться;VERB;_;Aspect=Imp|Mood=Ind|Number=Plur|Person=3|Tense=Pres|VerbForm=Fin|Voice=Mid;_;_;_;@dpb1961m-word#@dpb1961m#277.14#277.589
497;нормой;норма;NOUN;_;Animacy=Inan|Case=Ins|Gender=Fem|Number=Sing;_;_;_;@dpb1961m-word#@dpb1961m#277.589#278.038
498;но;но;CCONJ;_;_;_;_;_;@dpb1961m-word#@dpb1961m#278.038#278.487
499;так;так;ADV;_;_;_;_;_;@dpb1961m-word#@dpb1961m#278.487#278.936
500;/;/;PUNCT;_;_;_;_;_;@dpb1961m-word#@dpb1961m#278.936#279.385
501;не;не;PART;_;_;_;_;_;@dpb1961m-word#@dpb1961m#279.385#279.834
502;говорит;говорить;VERB;_;Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act;_;_;_;@dpb1961m-word#@dpb1961m#279.834#280.283
503;кажется;казаться;VERB;_;Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Mid;_;_;_;@dpb1961m-word#@dpb1961m#280.283#280.732
504;никто;никто;PRON;_;Case=Nom;_;_;_;@dpb1961m-word#@dpb1961m#280.732#281.181
505;что;что;SCONJ;_;_;_;_;_;@dpb1961m-word#@dpb1961m#282.88#283.032
506;с;с;ADP;_;_;_;_;_;@dpb1961m-word#@dpb1961m#283.032#283.184
507;этим;это;PRON;_;Animacy=Inan|Case=Ins|Gender=Neut|Number=Sing;_;_;_;@dpb1961m-word#@dpb1961m#283.184#283.336
508;делать;делать;VERB;_;Aspect=Imp|VerbForm=Inf|Voice=Act;_;_;_;@dpb1961m-word#@dpb1961m#283.336#283.488
509;?;?;PUNCT;_;_;_;_;_;@dpb1961m-word#@dpb1961m#283.488#283.641
510;лучше;хорошо;ADV;_;Degree=Cmp;_;_;_;@dpb1961m-word#@dpb1961m#309.59#309.786
511;говорить;говорить;VERB;_;Aspect=Imp|VerbForm=Inf|Voice=Act;_;_;_;@dpb1961m-word#@dpb1961m#309.786#309.982
512;правильно;правильно;ADV;_;Degree=Pos;_;_;_;@dpb1961m-word#@dpb1961m#309.982#310.178
513;/;/;PUNCT;_;_;_;_;_;@dpb1961m-word#@dpb1961m#310.178#310.374
514;и;и;CCONJ;_;_;_;_;_;@dpb1961m-word#@dpb1961m#310.374#310.57
515;учить;учить;VERB;_;Aspect=Imp|VerbForm=Inf|Voice=Act;_;_;_;@dpb1961m-word#@dpb1961m#310.57#310.766
516;тому;то;PRON;_;Animacy=Inan|Case=Dat|Gender=Neut|Number=Sing;_;_;_;@dpb1961m-word#@dpb1961m#310.766#310.962
517;/;/;PUNCT;_;_;_;_;_;@dpb1961m-word#@dpb1961m#310.962#311.158
518;как;как;ADV;_;_;_;_;_;@dpb1961m-word#@dpb1961m#311.158#311.354
519;правильно;правильно;ADV;_;Degree=Pos;_;_;_;@dpb1961m-word#@dpb1961m#311.354#311.55
520;?;?;PUNCT;_;_;_;_;_;@dpb1961m-word#@dpb1961m#311.55#311.751
521;да-да-да-да-да;да-да-да-да-да;PART;_;_;_;_;_;@dpb1961m-word#@dpb1961m#318.26#318.632
522;вот;вот;PART;_;_;_;_;_;@dpb1961m-word#@dpb1961m#318.632#319.004
523;расскажите;рассказать;VERB;_;Aspect=Perf|Mood=Imp|Number=Plur|Person=2|VerbForm=Fin|Voice=Act;_;_;_;@dpb1961m-word#@dpb1961m#319.004#319.376
524;/;/;PUNCT;_;_;_;_;_;@dpb1961m-word#@dpb1961m#319.376#319.748
525;как;как;ADV;_;_;_;_;_;@dpb1961m-word#@dpb1961m#319.748#320.12
526;всё-таки;всё-таки;PART;_;_;_;_;_;@dpb1961m-word#@dpb1961m#320.12#320.492
527;быть;быть;VERB;_;Aspect=Imp|VerbForm=Inf|Voice=Act;_;_;_;@dpb1961m-word#@dpb1961m#320.492#320.864
528;?;?;PUNCT;_;_;_;_;_;@dpb1961m-word#@dpb1961m#320.864#321.242
529;там;там;ADV;_;_;_;_;_;@dpb1961m-word#@dpb1961m#321.42#321.887
530;приплетается;приплетать;VERB;_;Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Pass;_;_;_;@dpb1961m-word#@dpb1961m#321.887#322.354
531;обычно;обычно;ADV;_;Degree=Pos;_;_;_;@dpb1961m-word#@dpb1961m#322.354#322.821
532;какая-то;какой-то;DET;_;Case=Nom|Gender=Fem|Number=Sing;_;_;_;@dpb1961m-word#@dpb1961m#322.821#323.288
533;военная;военный;ADJ;_;Case=Nom|Degree=Pos|Gender=Fem|Number=Sing;_;_;_;@dpb1961m-word#@dpb1961m#323.288#323.755
534;топография;топография;NOUN;_;Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing;_;_;_;@dpb1961m-word#@dpb1961m#323.755#324.222
535;да;да;INTJ;_;_;_;_;_;@dpb1961m-word#@dpb1961m#324.222#324.689
536;/;/;PUNCT;_;_;_;_;_;@dpb1961m-word#@dpb1961m#324.689#325.156
537;что;что;CCONJ;_;_;_;_;_;@dpb1961m-word#@dpb1961m#325.156#325.623
538;для;для;ADP;_;_;_;_;_;@dpb1961m-word#@dpb1961m#325.623#326.09
539;военных;военный;NOUN;_;Animacy=Anim|Case=Gen|gender=Masc|Number=Plur;_;_;_;@dpb1961m-word#@dpb1961m#326.09#326.567
540;угу;угу;INTJ;_;_;_;_;_;@dpb1961m-word#@dpb1961m#333.48#333.909
541;как;как;ADV;_;_;_;_;_;@dpb1961m-word#@dpb1961m#341.99#342.422
542;всё-таки;всё-таки;PART;_;_;_;_;_;@dpb1961m-word#@dpb1961m#342.422#342.854
543;правильно;правильно;ADV;_;Degree=Pos;_;_;_;@dpb1961m-word#@dpb1961m#342.854#343.286
544;вот;вот;PART;_;_;_;_;_;@dpb1961m-word#@dpb1961m#343.286#343.718
545;вам;вы;PRON;_;Case=Dat|Number=Plur|Person=2;_;_;_;@dpb1961m-word#@dpb1961m#343.718#344.15
546;/;/;PUNCT;_;_;_;_;_;@dpb1961m-word#@dpb1961m#344.15#344.582
547;обыватель;обыватель;NOUN;_;Animacy=Anim|Case=Nom|Gender=Masc|Number=Sing;_;_;_;@dpb1961m-word#@dpb1961m#344.582#345.014
548;задаёт;задавать;VERB;_;Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act;_;_;_;@dpb1961m-word#@dpb1961m#345.014#345.446
549;вопрос;вопрос;NOUN;_;Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing;_;_;_;@dpb1961m-word#@dpb1961m#345.446#345.878
550;/;/;PUNCT;_;_;_;_;_;@dpb1961m-word#@dpb1961m#345.878#346.31
551;особенно;особенно;ADV;_;Degree=Pos;_;_;_;@dpb1961m-word#@dpb1961m#346.31#346.742
552;творительный;творительный;ADJ;_;Animacy=Inan|Case=Acc|Degree=Pos|Gender=Masc|Number=Sing;_;_;_;@dpb1961m-word#@dpb1961m#346.742#347.174
553;падеж;падеж;NOUN;_;Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing;_;_;_;@dpb1961m-word#@dpb1961m#347.174#347.606
554;ужасный;ужасный;ADJ;_;Animacy=Inan|Case=Acc|Degree=Pos|Gender=Masc|Number=Sing;_;_;_;@dpb1961m-word#@dpb1961m#347.606#348.038
555;/;/;PUNCT;_;_;_;_;_;@dpb1961m-word#@dpb1961m#348.038#348.47
556;ну;ну;INTJ;_;_;_;_;_;@dpb1961m-word#@dpb1961m#348.47#348.902
557;Шереметьеве;Шереметьево;PROPN;_;Animacy=Inan|Case=Loc|Gender=Neut|Number=Sing;_;_;_;@dpb1961m-word#@dpb1961m#348.902#349.334
558;я;я;PRON;_;Case=Nom|Number=Sing|Person=1;_;_;_;@dpb1961m-word#@dpb1961m#349.334#349.766
559;ещё;еще;ADV;_;_;_;_;_;@dpb1961m-word#@dpb1961m#349.766#350.198
560;могу;мочь;VERB;_;Aspect=Imp|Mood=Ind|Number=Sing|Person=1|Tense=Pres|VerbForm=Fin|Voice=Act;_;_;_;@dpb1961m-word#@dpb1961m#350.198#350.63
561;понять;понять;VERB;_;Aspect=Perf|VerbForm=Inf|Voice=Act;_;_;_;@dpb1961m-word#@dpb1961m#350.63#351.062
562;но;но;CCONJ;_;_;_;_;_;@dpb1961m-word#@dpb1961m#351.062#351.494
563;Шереметьевом;Шереметьево;PROPN;_;Animacy=Anim|Case=Ins|Gender=Masc|Number=Sing;_;_;_;@dpb1961m-word#@dpb1961m#351.494#351.926
564;?;?;PUNCT;_;_;_;_;_;@dpb1961m-word#@dpb1961m#351.926#352.377
565;ну;ну;INTJ;_;_;_;_;_;@achp1989m-words#@achp1989m#5.4#5.598
566;люди;человек;NOUN;_;Animacy=Anim|Case=Nom|Gender=Masc|Number=Plur;_;_;_;@achp1989m-words#@achp1989m#5.598#5.796
567;на;на;ADP;_;_;_;_;_;@achp1989m-words#@achp1989m#5.796#5.994
568;самом;самый;ADJ;_;Case=Loc|Degree=Pos|Gender=Neut|Number=Sing;_;_;_;@achp1989m-words#@achp1989m#5.994#6.192
569;деле;дело;NOUN;_;Animacy=Inan|Case=Loc|Gender=Neut|Number=Sing;_;_;_;@achp1989m-words#@achp1989m#6.192#6.39
570;так;так;ADV;_;_;_;_;_;@achp1989m-words#@achp1989m#6.39#6.588
571;говорят;говорить;VERB;_;Aspect=Imp|Mood=Ind|Number=Plur|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act;_;_;_;@achp1989m-words#@achp1989m#6.588#6.79
572;если;если;SCONJ;_;_;_;_;_;@achp1989m-words#@achp1989m#6.8#7.081
573;почитать;почитать;VERB;_;Aspect=Perf|VerbForm=Inf|Voice=Act;_;_;_;@achp1989m-words#@achp1989m#7.081#7.362
574;реальные;реальный;ADJ;_;Animacy=Inan|Case=Acc|Degree=Pos|Number=Plur;_;_;_;@achp1989m-words#@achp1989m#7.362#7.643
575;тексты;текст;NOUN;_;Animacy=Inan|Case=Acc|Gender=Masc|Number=Plur;_;_;_;@achp1989m-words#@achp1989m#7.643#7.924
576;/;/;PUNCT;_;_;_;_;_;@achp1989m-words#@achp1989m#7.924#8.205
577;то;то;SCONJ;_;_;_;_;_;@achp1989m-words#@achp1989m#8.205#8.486
578;вполне;вполне;ADV;_;_;_;_;_;@achp1989m-words#@achp1989m#8.486#8.767
579;можно;можно;ADV;_;_;_;_;_;@achp1989m-words#@achp1989m#8.767#9.048
580;обнаружить;обнаружить;VERB;_;Aspect=Perf|VerbForm=Inf|Voice=Act;_;_;_;@achp1989m-words#@achp1989m#9.048#9.33
581;это;это;PRON;_;Animacy=Inan|Case=Acc|Gender=Neut|Number=Sing;_;_;_;@achp1989m-words#@achp1989m#9.88#10.201
582;ненормативно;ненормативно;ADV;_;Degree=Pos;_;_;_;@achp1989m-words#@achp1989m#10.201#10.522
583;/;/;PUNCT;_;_;_;_;_;@achp1989m-words#@achp1989m#10.522#10.843
584;редактор;редактор;NOUN;_;Animacy=Anim|Case=Nom|Gender=Masc|Number=Sing;_;_;_;@achp1989m-words#@achp1989m#10.843#11.164
585;вычеркнет;вычеркнуть;VERB;_;Aspect=Perf|Mood=Ind|Number=Sing|Person=3|Tense=Fut|VerbForm=Fin|Voice=Act;_;_;_;@achp1989m-words#@achp1989m#11.164#11.485
586;/;/;PUNCT;_;_;_;_;_;@achp1989m-words#@achp1989m#11.485#11.806
587;но;но;CCONJ;_;_;_;_;_;@achp1989m-words#@achp1989m#11.806#12.127
588;там;там;ADV;_;_;_;_;_;@achp1989m-words#@achp1989m#12.127#12.448
589;где;где;ADV;_;_;_;_;_;@achp1989m-words#@achp1989m#12.448#12.769
590;не;не;PART;_;_;_;_;_;@achp1989m-words#@achp1989m#12.769#13.09
591;стоит;стоять;VERB;_;Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act;_;_;_;@achp1989m-words#@achp1989m#13.09#13.411
592;злобный;злобный;ADJ;_;Case=Nom|Degree=Pos|Gender=Masc|Number=Sing;_;_;_;@achp1989m-words#@achp1989m#13.411#13.732
593;редактор;редактор;NOUN;_;Animacy=Anim|Case=Nom|Gender=Masc|Number=Sing;_;_;_;@achp1989m-words#@achp1989m#13.732#14.053
594;с;с;ADP;_;_;_;_;_;@achp1989m-words#@achp1989m#14.053#14.374
595;красной;красный;ADJ;_;Case=Ins|Degree=Pos|Gender=Fem|Number=Sing;_;_;_;@achp1989m-words#@achp1989m#14.374#14.695
596;ручкой;ручка;NOUN;_;Animacy=Inan|Case=Ins|Gender=Fem|Number=Sing;_;_;_;@achp1989m-words#@achp1989m#14.695#15.03
597;там;там;ADV;_;_;_;_;_;@achp1989m-words#@achp1989m#15.06#15.573
598;люди;человек;NOUN;_;Animacy=Anim|Case=Nom|Gender=Masc|Number=Plur;_;_;_;@achp1989m-words#@achp1989m#15.573#16.086
599;употребляют;употреблять;VERB;_;Aspect=Imp|Mood=Ind|Number=Plur|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act;_;_;_;@achp1989m-words#@achp1989m#16.086#16.6
600;так;так;ADV;_;_;_;_;_;@achp1989m-words#@achp1989m#16.62#16.9
601;что;что;SCONJ;_;_;_;_;_;@achp1989m-words#@achp1989m#16.9#17.18
602;/;/;PUNCT;_;_;_;_;_;@achp1989m-words#@achp1989m#17.18#17.46
603;в;в;ADP;_;_;_;_;_;@achp1989m-words#@achp1989m#17.46#17.74
604;реальность;реальность;NOUN;_;Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing;_;_;_;@achp1989m-words#@achp1989m#17.74#18.02
605;это;это;PRON;_;Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing;_;_;_;@achp1989m-words#@achp1989m#18.02#18.3
606;уже;уже;ADV;_;_;_;_;_;@achp1989m-words#@achp1989m#18.3#18.58
607;проникает;проникать;VERB;_;Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act;_;_;_;@achp1989m-words#@achp1989m#18.58#18.86
608;вполне;вполне;ADV;_;_;_;_;_;@achp1989m-words#@achp1989m#18.86#19.14
609;ну;ну;INTJ;_;_;_;_;_;@achp1989m-words#@achp1989m#19.15#19.457
610;осталось;остаться;VERB;_;Aspect=Perf|Gender=Neut|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Mid;_;_;_;@achp1989m-words#@achp1989m#19.457#19.764
611;найти;найти;VERB;_;Aspect=Perf|VerbForm=Inf|Voice=Act;_;_;_;@achp1989m-words#@achp1989m#19.764#20.071
612;смелого;смелый;ADJ;_;Animacy=Anim|Case=Acc|Degree=Pos|Gender=Masc|Number=Sing;_;_;_;@achp1989m-words#@achp1989m#20.071#20.378
613;человека;человек;NOUN;_;Animacy=Anim|Case=Acc|Gender=Masc|Number=Sing;_;_;_;@achp1989m-words#@achp1989m#20.378#20.685
614;который;который;PRON;_;Case=Nom;_;_;_;@achp1989m-words#@achp1989m#20.685#20.992
615;/;/;PUNCT;_;_;_;_;_;@achp1989m-words#@achp1989m#20.992#21.299
616;не;не;PART;_;_;_;_;_;@achp1989m-words#@achp1989m#21.299#21.606
617;постесняется;постесняться;VERB;_;Aspect=Perf|Mood=Ind|Number=Sing|Person=3|Tense=Fut|VerbForm=Fin|Voice=Mid;_;_;_;@achp1989m-words#@achp1989m#21.606#21.913
618;в;в;ADP;_;_;_;_;_;@achp1989m-words#@achp1989m#21.913#22.22
619;/;/;PUNCT;_;_;_;_;_;@achp1989m-words#@achp1989m#22.22#22.527
620;грамматике;грамматика;NOUN;_;Animacy=Inan|Case=Loc|Gender=Fem|Number=Sing;_;_;_;@achp1989m-words#@achp1989m#22.527#22.834
621;написать;написать;VERB;_;Aspect=Perf|VerbForm=Inf|Voice=Act;_;_;_;@achp1989m-words#@achp1989m#22.834#23.141
622;/;/;PUNCT;_;_;_;_;_;@achp1989m-words#@achp1989m#23.141#23.448
623;что;что;SCONJ;_;_;_;_;_;@achp1989m-words#@achp1989m#23.448#23.755
624;в;в;ADP;_;_;_;_;_;@achp1989m-words#@achp1989m#23.755#24.062
625;русском;русский;ADJ;_;Case=Loc|Degree=Pos|Gender=Masc|Number=Sing;_;_;_;@achp1989m-words#@achp1989m#24.062#24.369
626;языке;язык;NOUN;_;Animacy=Inan|Case=Loc|Gender=Masc|Number=Sing;_;_;_;@achp1989m-words#@achp1989m#24.369#24.676
627;есть;быть;VERB;_;Aspect=Imp|Mood=Ind|Number=Plur|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act;_;_;_;@achp1989m-words#@achp1989m#24.676#24.983
628;причастия;причастие;NOUN;_;Animacy=Inan|Case=Nom|Gender=Neut|Number=Plur;_;_;_;@achp1989m-words#@achp1989m#24.983#25.29
629;будущего;будущий;ADJ;_;Case=Gen|Degree=Pos|Gender=Neut|Number=Sing;_;_;_;@achp1989m-words#@achp1989m#25.29#25.597
630;времени;время;NOUN;_;Animacy=Inan|Case=Gen|Gender=Neut|Number=Sing;_;_;_;@achp1989m-words#@achp1989m#25.597#25.904
631;и;и;CCONJ;_;_;_;_;_;@achp1989m-words#@achp1989m#25.904#26.211
632;я;я;PRON;_;Case=Nom|Number=Sing|Person=1;_;_;_;@achp1989m-words#@achp1989m#26.211#26.518
633;не;не;PART;_;_;_;_;_;@achp1989m-words#@achp1989m#26.518#26.825
634;буду;быть;AUX;_;Aspect=Imp|Mood=Ind|Number=Sing|Person=1|Tense=Pres|VerbForm=Fin|Voice=Act;_;_;_;@achp1989m-words#@achp1989m#26.825#27.132
635;их;они;PRON;_;Case=Acc|Number=Plur|Person=3;_;_;_;@achp1989m-words#@achp1989m#27.132#27.439
636;запрещать;запрещать;VERB;_;Aspect=Imp|VerbForm=Inf|Voice=Act;_;_;_;@achp1989m-words#@achp1989m#27.439#27.76
637;есть;есть;VERB;_;Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act;_;_;_;@achp1989m-words#@achp1989m#116.729#117.054
638;прекрасная;прекрасный;ADJ;_;Case=Nom|Degree=Pos|Gender=Fem|Number=Sing;_;_;_;@achp1989m-words#@achp1989m#117.054#117.379
639;история;историе;NOUN;_;Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing;_;_;_;@achp1989m-words#@achp1989m#117.379#117.704
640;про;про;ADP;_;_;_;_;_;@achp1989m-words#@achp1989m#117.704#118.029
641;то;то;PRON;_;Animacy=Inan|Case=Acc|Gender=Neut|Number=Sing;_;_;_;@achp1989m-words#@achp1989m#118.029#118.354
642;как;как;SCONJ;_;_;_;_;_;@achp1989m-words#@achp1989m#118.354#118.679
643;академик;академик;NOUN;_;Animacy=Anim|Case=Nom|Gender=Masc|Number=Sing;_;_;_;@achp1989m-words#@achp1989m#118.679#119.004
644;Виноградов;Виноградов;PROPN;_;Animacy=Anim|Case=Nom|Gender=Masc|Number=Sing;_;_;_;@achp1989m-words#@achp1989m#119.004#119.329
645;пошёл;пойти;VERB;_;Aspect=Perf|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act;_;_;_;@achp1989m-words#@achp1989m#119.329#119.654
646;в…;в;ADP;_;_;_;_;_;@achp1989m-words#@achp1989m#119.654#119.979
647;/;/;PUNCT;_;_;_;_;_;@achp1989m-words#@achp1989m#119.979#120.304
648;эээ;эээ;INTJ;_;_;_;_;_;@achp1989m-words#@achp1989m#120.304#120.629
649;который;который;PRON;_;Case=Nom;_;_;_;@achp1989m-words#@achp1989m#120.629#120.954
650;был;быть;AUX;_;Aspect=Imp|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act;_;_;_;@achp1989m-words#@achp1989m#120.954#121.279
651;директором;директор;NOUN;_;Animacy=Anim|Case=Ins|Gender=Masc|Number=Sing;_;_;_;@achp1989m-words#@achp1989m#121.279#121.604
652;института;институт;NOUN;_;Animacy=Inan|Case=Gen|Gender=Masc|Number=Sing;_;_;_;@achp1989m-words#@achp1989m#121.604#121.929
653;русского;русский;ADJ;_;Case=Gen|Degree=Pos|Gender=Masc|Number=Sing;_;_;_;@achp1989m-words#@achp1989m#121.929#122.254
654;языка;язык;NOUN;_;Animacy=Inan|Case=Gen|Gender=Masc|Number=Sing;_;_;_;@achp1989m-words#@achp1989m#122.254#122.579
655;он;он;PRON;_;Case=Nom|Gender=Masc|Number=Sing|Person=3;_;_;_;@achp1989m-words#@achp1989m#122.579#122.904
656;сел;сесть;VERB;_;Aspect=Perf|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Mid;_;_;_;@achp1989m-words#@achp1989m#122.904#123.229
657;эээ;эээ;INTJ;_;_;_;_;_;@achp1989m-words#@achp1989m#123.229#123.554
